Drug1,Drug2,MACCS_TanimotoSimilarity
CLOUD196,CLOUD104,0.466666666667
CLOUD196,CLOUD107,0.450704225352
CLOUD196,CLOUD106,0.588235294118
CLOUD178,CLOUD001,0.215189873418
CLOUD178,CLOUD002,0.46835443038
CLOUD178,CLOUD003,0.21686746988
CLOUD178,CLOUD004,0.245901639344
CLOUD178,CLOUD005,0.434782608696
CLOUD178,CLOUD006,0.118421052632
CLOUD178,CLOUD007,0.366197183099
CLOUD178,CLOUD008,0.393939393939
CLOUD178,CLOUD009,0.314285714286
CLOUD143,CLOUD068,0.345679012346
CLOUD143,CLOUD069,0.475
CLOUD143,CLOUD064,0.260869565217
CLOUD143,CLOUD065,0.287671232877
CLOUD143,CLOUD066,0.30985915493
CLOUD143,CLOUD067,0.345238095238
CLOUD143,CLOUD060,0.384615384615
CLOUD143,CLOUD061,0.381578947368
CLOUD143,CLOUD062,0.196721311475
CLOUD143,CLOUD063,0.333333333333
CLOUD174,CLOUD004,0.311475409836
CLOUD174,CLOUD005,0.391891891892
CLOUD174,CLOUD006,0.1125
CLOUD174,CLOUD007,0.463768115942
CLOUD174,CLOUD001,0.204819277108
CLOUD174,CLOUD002,0.318681318681
CLOUD174,CLOUD003,0.206896551724
CLOUD209,CLOUD166,0.338461538462
CLOUD209,CLOUD167,0.294117647059
CLOUD209,CLOUD164,0.506849315068
CLOUD209,CLOUD165,0.301204819277
CLOUD174,CLOUD008,0.392156862745
CLOUD174,CLOUD009,0.391304347826
CLOUD209,CLOUD160,0.397590361446
CLOUD209,CLOUD161,0.35632183908
CLOUD251,CLOUD068,0.528571428571
CLOUD251,CLOUD069,0.546666666667
CLOUD251,CLOUD066,0.358208955224
CLOUD251,CLOUD067,0.441558441558
CLOUD251,CLOUD064,0.25
CLOUD251,CLOUD065,0.460317460317
CLOUD251,CLOUD062,0.16393442623
CLOUD251,CLOUD063,0.323943661972
CLOUD251,CLOUD060,0.341772151899
CLOUD251,CLOUD061,0.514705882353
CLOUD242,CLOUD208,0.0847457627119
CLOUD242,CLOUD209,0.184615384615
CLOUD242,CLOUD202,0.119047619048
CLOUD242,CLOUD203,0.152173913043
CLOUD242,CLOUD200,0.06
CLOUD242,CLOUD201,0.108695652174
CLOUD242,CLOUD206,0.170731707317
CLOUD242,CLOUD207,0.0681818181818
CLOUD242,CLOUD204,0.190476190476
CLOUD242,CLOUD205,0.166666666667
CLOUD217,CLOUD055,0.242424242424
CLOUD217,CLOUD054,0.339285714286
CLOUD217,CLOUD057,0.430555555556
CLOUD217,CLOUD056,0.287356321839
CLOUD217,CLOUD051,0.0833333333333
CLOUD217,CLOUD050,0.3875
CLOUD217,CLOUD053,0.234567901235
CLOUD217,CLOUD052,0.35
CLOUD217,CLOUD059,0.310810810811
CLOUD217,CLOUD058,0.366197183099
CLOUD212,CLOUD018,0.181818181818
CLOUD212,CLOUD019,0.241379310345
CLOUD212,CLOUD012,0.175438596491
CLOUD212,CLOUD013,0.24
CLOUD212,CLOUD010,0.0666666666667
CLOUD212,CLOUD011,0.0634920634921
CLOUD212,CLOUD016,0.191780821918
CLOUD212,CLOUD017,0.160714285714
CLOUD212,CLOUD014,0.263888888889
CLOUD212,CLOUD015,0.280701754386
CLOUD153,CLOUD014,0.402597402597
CLOUD153,CLOUD015,0.363636363636
CLOUD153,CLOUD016,0.507246376812
CLOUD153,CLOUD017,0.261538461538
CLOUD153,CLOUD010,0.191176470588
CLOUD153,CLOUD011,0.3125
CLOUD153,CLOUD012,0.423728813559
CLOUD153,CLOUD013,0.316666666667
CLOUD163,CLOUD068,0.293333333333
CLOUD135,CLOUD134,0.426829268293
CLOUD135,CLOUD133,0.236111111111
CLOUD135,CLOUD132,0.724637681159
CLOUD135,CLOUD131,0.402597402597
CLOUD135,CLOUD130,0.190476190476
CLOUD235,CLOUD088,0.169014084507
CLOUD235,CLOUD089,0.345679012346
CLOUD235,CLOUD086,0.29
CLOUD235,CLOUD087,0.358208955224
CLOUD235,CLOUD084,0.285714285714
CLOUD235,CLOUD085,0.333333333333
CLOUD235,CLOUD082,0.205882352941
CLOUD235,CLOUD083,0.26582278481
CLOUD235,CLOUD080,0.10447761194
CLOUD235,CLOUD081,0.247058823529
CLOUD245,CLOUD074,0.19512195122
CLOUD245,CLOUD075,0.222222222222
CLOUD245,CLOUD076,0.220588235294
CLOUD245,CLOUD077,0.106060606061
CLOUD245,CLOUD070,0.285714285714
CLOUD245,CLOUD071,0.307692307692
CLOUD223,CLOUD199,0.467741935484
CLOUD223,CLOUD198,0.366197183099
CLOUD223,CLOUD197,0.573770491803
CLOUD223,CLOUD196,0.647058823529
CLOUD223,CLOUD195,0.430769230769
CLOUD223,CLOUD194,0.310344827586
CLOUD223,CLOUD193,0.420289855072
CLOUD223,CLOUD192,0.155555555556
CLOUD223,CLOUD191,0.178082191781
CLOUD223,CLOUD190,0.291666666667
CLOUD250,CLOUD173,0.0888888888889
CLOUD250,CLOUD172,0.235294117647
CLOUD250,CLOUD171,0.159090909091
CLOUD250,CLOUD170,0.138888888889
CLOUD250,CLOUD177,0.206896551724
CLOUD250,CLOUD176,0.25
CLOUD250,CLOUD175,0.210526315789
CLOUD250,CLOUD174,0.180555555556
CLOUD250,CLOUD179,0.177777777778
CLOUD250,CLOUD178,0.246153846154
CLOUD109,CLOUD026,0.527027027027
CLOUD109,CLOUD027,0.2875
CLOUD109,CLOUD024,0.26582278481
CLOUD109,CLOUD025,0.5
CLOUD109,CLOUD022,0.302631578947
CLOUD109,CLOUD023,0.301587301587
CLOUD109,CLOUD020,0.19298245614
CLOUD109,CLOUD021,0.222222222222
CLOUD109,CLOUD028,0.443037974684
CLOUD109,CLOUD029,0.474576271186
CLOUD162,CLOUD069,0.324675324675
CLOUD162,CLOUD068,0.177215189873
CLOUD162,CLOUD065,0.344827586207
CLOUD162,CLOUD064,0.16393442623
CLOUD162,CLOUD067,0.310810810811
CLOUD162,CLOUD066,0.305084745763
CLOUD162,CLOUD061,0.253521126761
CLOUD162,CLOUD060,0.260273972603
CLOUD162,CLOUD063,0.40350877193
CLOUD162,CLOUD062,0.117647058824
CLOUD084,CLOUD080,0.205882352941
CLOUD084,CLOUD081,0.443037974684
CLOUD084,CLOUD082,0.304347826087
CLOUD084,CLOUD083,0.421052631579
CLOUD241,CLOUD071,0.209302325581
CLOUD227,CLOUD119,0.191176470588
CLOUD258,CLOUD191,0.269230769231
CLOUD258,CLOUD190,0.177419354839
CLOUD258,CLOUD193,0.2
CLOUD227,CLOUD118,0.180555555556
CLOUD258,CLOUD195,0.15873015873
CLOUD258,CLOUD194,0.217391304348
CLOUD258,CLOUD197,0.1875
CLOUD258,CLOUD196,0.164556962025
CLOUD258,CLOUD199,0.145161290323
CLOUD241,CLOUD074,0.0967741935484
CLOUD241,CLOUD075,0.148648648649
CLOUD241,CLOUD076,0.243902439024
CLOUD241,CLOUD077,0.10843373494
CLOUD187,CLOUD172,0.363636363636
CLOUD187,CLOUD173,0.333333333333
CLOUD187,CLOUD170,0.293333333333
CLOUD187,CLOUD171,0.404255319149
CLOUD187,CLOUD176,0.381578947368
CLOUD187,CLOUD177,0.416666666667
CLOUD187,CLOUD174,0.428571428571
CLOUD187,CLOUD175,0.272727272727
CLOUD187,CLOUD178,0.371428571429
CLOUD187,CLOUD179,0.581395348837
CLOUD020,CLOUD008,0.139534883721
CLOUD020,CLOUD009,0.130434782609
CLOUD020,CLOUD006,0.25
CLOUD020,CLOUD007,0.0363636363636
CLOUD020,CLOUD004,0.241379310345
CLOUD020,CLOUD005,0.156862745098
CLOUD020,CLOUD002,0.1875
CLOUD020,CLOUD003,0.22
CLOUD020,CLOUD001,0.0566037735849
CLOUD258,CLOUD227,0.136363636364
CLOUD258,CLOUD226,0.339622641509
CLOUD258,CLOUD225,0.125
CLOUD258,CLOUD224,0.222222222222
CLOUD258,CLOUD223,0.147058823529
CLOUD227,CLOUD115,0.194029850746
CLOUD258,CLOUD221,0.254545454545
CLOUD258,CLOUD220,0.196721311475
CLOUD227,CLOUD114,0.180327868852
CLOUD258,CLOUD229,0.169014084507
CLOUD258,CLOUD228,0.22641509434
CLOUD160,CLOUD153,0.342465753425
CLOUD160,CLOUD152,0.548780487805
CLOUD160,CLOUD151,0.352112676056
CLOUD029,CLOUD019,0.446428571429
CLOUD160,CLOUD157,0.346153846154
CLOUD160,CLOUD156,0.395348837209
CLOUD160,CLOUD155,0.194805194805
CLOUD160,CLOUD154,0.435897435897
CLOUD029,CLOUD012,0.333333333333
CLOUD029,CLOUD013,0.42
CLOUD029,CLOUD010,0.46
CLOUD029,CLOUD011,0.310344827586
CLOUD193,CLOUD120,0.521126760563
CLOUD029,CLOUD017,0.138461538462
CLOUD029,CLOUD014,0.449275362319
CLOUD029,CLOUD015,0.413793103448
CLOUD243,CLOUD036,0.288461538462
CLOUD243,CLOUD037,0.259259259259
CLOUD243,CLOUD034,0.365079365079
CLOUD243,CLOUD035,0.246913580247
CLOUD243,CLOUD032,0.173076923077
CLOUD243,CLOUD033,0.323076923077
CLOUD243,CLOUD030,0.117647058824
CLOUD243,CLOUD031,0.509803921569
CLOUD243,CLOUD038,0.256756756757
CLOUD243,CLOUD039,0.233766233766
CLOUD244,CLOUD190,0.315068493151
CLOUD234,CLOUD179,0.219178082192
CLOUD129,CLOUD008,0.366666666667
CLOUD129,CLOUD009,0.262295081967
CLOUD244,CLOUD099,0.257575757576
CLOUD244,CLOUD098,0.1875
CLOUD244,CLOUD193,0.311688311688
CLOUD159,CLOUD029,0.58
CLOUD159,CLOUD028,0.394736842105
CLOUD159,CLOUD023,0.48
CLOUD159,CLOUD022,0.467741935484
CLOUD159,CLOUD021,0.4
CLOUD159,CLOUD020,0.176470588235
CLOUD159,CLOUD027,0.338028169014
CLOUD159,CLOUD026,0.3125
CLOUD159,CLOUD025,0.31884057971
CLOUD159,CLOUD024,0.314285714286
CLOUD241,CLOUD070,0.246575342466
CLOUD247,CLOUD154,0.283582089552
CLOUD202,CLOUD040,0.246376811594
CLOUD247,CLOUD157,0.253968253968
CLOUD202,CLOUD041,0.116666666667
CLOUD202,CLOUD042,0.30612244898
CLOUD202,CLOUD043,0.326530612245
CLOUD132,CLOUD028,0.435294117647
CLOUD132,CLOUD029,0.25
CLOUD132,CLOUD024,0.421052631579
CLOUD132,CLOUD025,0.244186046512
CLOUD132,CLOUD026,0.423529411765
CLOUD132,CLOUD027,0.261363636364
CLOUD132,CLOUD020,0.206349206349
CLOUD132,CLOUD021,0.371794871795
CLOUD132,CLOUD022,0.215909090909
CLOUD132,CLOUD023,0.216216216216
CLOUD202,CLOUD046,0.340425531915
CLOUD202,CLOUD047,0.36170212766
CLOUD241,CLOUD073,0.376344086022
CLOUD192,CLOUD008,0.533333333333
CLOUD192,CLOUD009,0.243243243243
CLOUD192,CLOUD004,0.245901639344
CLOUD192,CLOUD005,0.375
CLOUD192,CLOUD006,0.0897435897436
CLOUD192,CLOUD007,0.227848101266
CLOUD192,CLOUD001,0.103448275862
CLOUD192,CLOUD002,0.234042553191
CLOUD192,CLOUD003,0.174418604651
CLOUD235,CLOUD200,0.162162162162
CLOUD235,CLOUD126,0.317073170732
CLOUD203,CLOUD201,0.272727272727
CLOUD235,CLOUD201,0.473684210526
CLOUD203,CLOUD200,0.220338983051
CLOUD105,CLOUD044,0.283018867925
CLOUD105,CLOUD045,0.253521126761
CLOUD105,CLOUD046,0.142857142857
CLOUD105,CLOUD047,0.274509803922
CLOUD105,CLOUD040,0.380952380952
CLOUD105,CLOUD041,0.030303030303
CLOUD105,CLOUD042,0.160714285714
CLOUD105,CLOUD043,0.0819672131148
CLOUD205,CLOUD126,0.456790123457
CLOUD205,CLOUD127,0.477272727273
CLOUD205,CLOUD124,0.378378378378
CLOUD203,CLOUD202,0.32
CLOUD205,CLOUD122,0.6
CLOUD105,CLOUD049,0.220930232558
CLOUD205,CLOUD120,0.337078651685
CLOUD205,CLOUD121,0.432432432432
CLOUD201,CLOUD188,0.237288135593
CLOUD201,CLOUD189,0.270833333333
CLOUD201,CLOUD180,0.353846153846
CLOUD201,CLOUD181,0.338983050847
CLOUD201,CLOUD182,0.12962962963
CLOUD201,CLOUD183,0.188679245283
CLOUD201,CLOUD184,0.31884057971
CLOUD201,CLOUD185,0.178571428571
CLOUD201,CLOUD186,0.254545454545
CLOUD201,CLOUD187,0.339285714286
CLOUD241,CLOUD078,0.2
CLOUD229,CLOUD149,0.425
CLOUD235,CLOUD203,0.211267605634
CLOUD241,CLOUD079,0.183333333333
CLOUD237,CLOUD207,0.243243243243
CLOUD170,CLOUD112,0.323943661972
CLOUD170,CLOUD113,0.477272727273
CLOUD170,CLOUD110,0.464285714286
CLOUD170,CLOUD111,0.20253164557
CLOUD170,CLOUD116,0.371794871795
CLOUD170,CLOUD117,0.443181818182
CLOUD170,CLOUD114,0.407894736842
CLOUD170,CLOUD115,0.41975308642
CLOUD229,CLOUD142,0.338028169014
CLOUD170,CLOUD118,0.558441558442
CLOUD170,CLOUD119,0.333333333333
CLOUD235,CLOUD208,0.2125
CLOUD017,CLOUD015,0.375
CLOUD017,CLOUD014,0.394736842105
CLOUD224,CLOUD050,0.223684210526
CLOUD235,CLOUD209,0.375
CLOUD249,CLOUD085,0.0612244897959
CLOUD249,CLOUD084,0.169230769231
CLOUD249,CLOUD087,0.11320754717
CLOUD249,CLOUD086,0.197530864198
CLOUD249,CLOUD081,0.233333333333
CLOUD249,CLOUD080,0.235294117647
CLOUD249,CLOUD083,0.0793650793651
CLOUD249,CLOUD082,0.162790697674
CLOUD249,CLOUD089,0.203125
CLOUD249,CLOUD088,0.342105263158
CLOUD229,CLOUD140,0.135135135135
CLOUD160,CLOUD067,0.493827160494
CLOUD193,CLOUD059,0.378378378378
CLOUD229,CLOUD141,0.443037974684
CLOUD160,CLOUD069,0.555555555556
CLOUD160,CLOUD068,0.344827586207
CLOUD186,CLOUD078,0.376811594203
CLOUD186,CLOUD079,0.28
CLOUD186,CLOUD070,0.377049180328
CLOUD186,CLOUD071,0.25974025974
CLOUD186,CLOUD072,0.271186440678
CLOUD186,CLOUD073,0.260416666667
CLOUD186,CLOUD074,0.270833333333
CLOUD186,CLOUD075,0.471698113208
CLOUD186,CLOUD076,0.357142857143
CLOUD186,CLOUD077,0.393442622951
CLOUD182,CLOUD092,0.243902439024
CLOUD182,CLOUD093,0.259259259259
CLOUD182,CLOUD090,0.220779220779
CLOUD182,CLOUD091,0.341463414634
CLOUD182,CLOUD096,0.321428571429
CLOUD182,CLOUD097,0.340425531915
CLOUD182,CLOUD094,0.434782608696
CLOUD182,CLOUD095,0.220338983051
CLOUD182,CLOUD098,0.275
CLOUD182,CLOUD099,0.260869565217
CLOUD078,CLOUD050,0.365591397849
CLOUD078,CLOUD051,0.253333333333
CLOUD078,CLOUD052,0.347222222222
CLOUD078,CLOUD053,0.487179487179
CLOUD078,CLOUD054,0.358208955224
CLOUD078,CLOUD055,0.324324324324
CLOUD078,CLOUD056,0.391304347826
CLOUD078,CLOUD057,0.859375
CLOUD078,CLOUD058,0.467532467532
CLOUD078,CLOUD059,0.313953488372
CLOUD225,CLOUD148,0.178571428571
CLOUD225,CLOUD149,0.320512820513
CLOUD225,CLOUD146,0.25
CLOUD225,CLOUD147,0.166666666667
CLOUD225,CLOUD144,0.16
CLOUD225,CLOUD145,0.423728813559
CLOUD225,CLOUD142,0.377049180328
CLOUD225,CLOUD143,0.246575342466
CLOUD225,CLOUD140,0.140625
CLOUD225,CLOUD141,0.240963855422
CLOUD197,CLOUD179,0.213114754098
CLOUD197,CLOUD178,0.59375
CLOUD197,CLOUD173,0.166666666667
CLOUD197,CLOUD172,0.482352941176
CLOUD197,CLOUD171,0.220338983051
CLOUD197,CLOUD170,0.373333333333
CLOUD197,CLOUD177,0.542372881356
CLOUD197,CLOUD176,0.520547945205
CLOUD197,CLOUD175,0.304347826087
CLOUD197,CLOUD174,0.325
CLOUD215,CLOUD174,0.463768115942
CLOUD215,CLOUD175,0.349206349206
CLOUD215,CLOUD176,0.341772151899
CLOUD264,CLOUD040,0.488372093023
CLOUD215,CLOUD177,0.283582089552
CLOUD264,CLOUD041,0.197802197802
CLOUD215,CLOUD170,0.306666666667
CLOUD264,CLOUD042,0.413333333333
CLOUD215,CLOUD171,0.196428571429
CLOUD167,CLOUD022,0.275862068966
CLOUD167,CLOUD023,0.357142857143
CLOUD207,CLOUD108,0.271186440678
CLOUD207,CLOUD109,0.276923076923
CLOUD167,CLOUD026,0.205479452055
CLOUD167,CLOUD027,0.27868852459
CLOUD167,CLOUD024,0.229508196721
CLOUD167,CLOUD025,0.193548387097
CLOUD207,CLOUD102,0.111111111111
CLOUD207,CLOUD103,0.169491525424
CLOUD167,CLOUD028,0.289855072464
CLOUD207,CLOUD101,0.320754716981
CLOUD207,CLOUD106,0.271186440678
CLOUD207,CLOUD107,0.320754716981
CLOUD207,CLOUD104,0.262295081967
CLOUD207,CLOUD105,0.12962962963
CLOUD264,CLOUD046,0.363636363636
CLOUD231,CLOUD230,0.310344827586
CLOUD264,CLOUD047,0.376623376623
CLOUD117,CLOUD018,0.493975903614
CLOUD117,CLOUD019,0.475
CLOUD117,CLOUD014,0.611764705882
CLOUD117,CLOUD015,0.4875
CLOUD117,CLOUD016,0.583333333333
CLOUD117,CLOUD017,0.275862068966
CLOUD117,CLOUD010,0.410256410256
CLOUD117,CLOUD011,0.361445783133
CLOUD117,CLOUD012,0.378048780488
CLOUD117,CLOUD013,0.384615384615
CLOUD130,CLOUD084,0.428571428571
CLOUD130,CLOUD085,0.151515151515
CLOUD130,CLOUD086,0.344444444444
CLOUD130,CLOUD087,0.202898550725
CLOUD130,CLOUD080,0.294117647059
CLOUD130,CLOUD081,0.289473684211
CLOUD130,CLOUD082,0.298245614035
CLOUD130,CLOUD083,0.226666666667
CLOUD215,CLOUD101,0.322580645161
CLOUD215,CLOUD100,0.338028169014
CLOUD215,CLOUD103,0.285714285714
CLOUD215,CLOUD102,0.285714285714
CLOUD130,CLOUD088,0.442307692308
CLOUD130,CLOUD089,0.278481012658
CLOUD215,CLOUD107,0.301587301587
CLOUD215,CLOUD106,0.279411764706
CLOUD039,CLOUD019,0.545454545455
CLOUD039,CLOUD018,0.459459459459
CLOUD039,CLOUD013,0.393939393939
CLOUD039,CLOUD012,0.469696969697
CLOUD039,CLOUD011,0.293333333333
CLOUD039,CLOUD010,0.492063492063
CLOUD039,CLOUD017,0.1875
CLOUD039,CLOUD016,0.519480519481
CLOUD039,CLOUD015,0.391891891892
CLOUD039,CLOUD014,0.5125
CLOUD266,CLOUD262,0.373134328358
CLOUD266,CLOUD263,0.177419354839
CLOUD266,CLOUD260,0.208333333333
CLOUD266,CLOUD261,0.316666666667
CLOUD266,CLOUD264,0.4125
CLOUD266,CLOUD265,0.166666666667
CLOUD261,CLOUD029,0.358490566038
CLOUD261,CLOUD028,0.375
CLOUD261,CLOUD025,0.333333333333
CLOUD261,CLOUD024,0.25
CLOUD261,CLOUD027,0.466666666667
CLOUD261,CLOUD026,0.272727272727
CLOUD261,CLOUD021,0.377049180328
CLOUD261,CLOUD020,0.06
CLOUD261,CLOUD023,0.196428571429
CLOUD261,CLOUD022,0.68
CLOUD208,CLOUD143,0.301369863014
CLOUD208,CLOUD142,0.275362318841
CLOUD208,CLOUD141,0.215909090909
CLOUD208,CLOUD140,0.222222222222
CLOUD208,CLOUD147,0.44262295082
CLOUD208,CLOUD146,0.253333333333
CLOUD208,CLOUD145,0.51724137931
CLOUD208,CLOUD144,0.22972972973
CLOUD208,CLOUD149,0.426666666667
CLOUD208,CLOUD148,0.186440677966
CLOUD157,CLOUD098,0.237288135593
CLOUD157,CLOUD099,0.290322580645
CLOUD222,CLOUD189,0.341463414634
CLOUD222,CLOUD188,0.264150943396
CLOUD157,CLOUD090,0.46835443038
CLOUD157,CLOUD091,0.283333333333
CLOUD157,CLOUD092,0.377777777778
CLOUD157,CLOUD093,0.55
CLOUD157,CLOUD094,0.543859649123
CLOUD157,CLOUD095,0.516129032258
CLOUD157,CLOUD096,0.5
CLOUD157,CLOUD097,0.416666666667
CLOUD219,CLOUD109,0.383561643836
CLOUD219,CLOUD108,0.223684210526
CLOUD219,CLOUD105,0.316666666667
CLOUD219,CLOUD104,0.417910447761
CLOUD219,CLOUD107,0.275362318841
CLOUD219,CLOUD106,0.207792207792
CLOUD219,CLOUD101,0.294117647059
CLOUD219,CLOUD100,0.530303030303
CLOUD219,CLOUD103,0.208333333333
CLOUD219,CLOUD102,0.238095238095
CLOUD198,CLOUD024,0.217948717949
CLOUD198,CLOUD025,0.540983606557
CLOUD198,CLOUD026,0.479452054795
CLOUD198,CLOUD027,0.462686567164
CLOUD198,CLOUD020,0.125
CLOUD198,CLOUD021,0.220779220779
CLOUD198,CLOUD022,0.516129032258
CLOUD198,CLOUD023,0.241935483871
CLOUD198,CLOUD028,0.434210526316
CLOUD198,CLOUD029,0.490909090909
CLOUD183,CLOUD165,0.375
CLOUD183,CLOUD164,0.112676056338
CLOUD183,CLOUD161,0.175675675676
CLOUD183,CLOUD160,0.25
CLOUD238,CLOUD126,0.347826086957
CLOUD169,CLOUD024,0.0943396226415
CLOUD238,CLOUD124,0.227272727273
CLOUD238,CLOUD125,0.310810810811
CLOUD238,CLOUD122,0.421686746988
CLOUD238,CLOUD123,0.204545454545
CLOUD238,CLOUD120,0.453488372093
CLOUD169,CLOUD025,0.163265306122
CLOUD169,CLOUD026,0.16393442623
CLOUD238,CLOUD128,0.280487804878
CLOUD238,CLOUD129,0.218390804598
CLOUD260,CLOUD109,0.25
CLOUD169,CLOUD027,0.0892857142857
CLOUD260,CLOUD108,0.127272727273
CLOUD169,CLOUD020,0.181818181818
CLOUD183,CLOUD168,0.341463414634
CLOUD184,CLOUD014,0.28125
CLOUD184,CLOUD015,0.220930232558
CLOUD184,CLOUD016,0.322222222222
CLOUD184,CLOUD017,0.141176470588
CLOUD184,CLOUD010,0.170731707317
CLOUD169,CLOUD022,0.0754716981132
CLOUD184,CLOUD012,0.302631578947
CLOUD184,CLOUD013,0.236842105263
CLOUD124,CLOUD037,0.206896551724
CLOUD184,CLOUD018,0.25
CLOUD184,CLOUD019,0.268292682927
CLOUD046,CLOUD033,0.385964912281
CLOUD046,CLOUD032,0.227272727273
CLOUD046,CLOUD031,0.147540983607
CLOUD046,CLOUD030,0.351351351351
CLOUD046,CLOUD037,0.297872340426
CLOUD046,CLOUD036,0.2
CLOUD046,CLOUD035,0.446153846154
CLOUD046,CLOUD034,0.385964912281
CLOUD203,CLOUD054,0.240740740741
CLOUD203,CLOUD055,0.138461538462
CLOUD046,CLOUD039,0.375
CLOUD046,CLOUD038,0.48275862069
CLOUD203,CLOUD050,0.240963855422
CLOUD203,CLOUD051,0.228070175439
CLOUD203,CLOUD052,0.327272727273
CLOUD203,CLOUD053,0.260273972603
CLOUD246,CLOUD196,0.271428571429
CLOUD246,CLOUD197,0.377358490566
CLOUD246,CLOUD194,0.358974358974
CLOUD246,CLOUD195,0.206896551724
CLOUD246,CLOUD192,0.140845070423
CLOUD246,CLOUD193,0.171875
CLOUD246,CLOUD190,0.186440677966
CLOUD246,CLOUD191,0.145454545455
CLOUD249,CLOUD044,0.170212765957
CLOUD260,CLOUD103,0.191489361702
CLOUD246,CLOUD198,0.233333333333
CLOUD246,CLOUD199,0.36
CLOUD260,CLOUD102,0.175
CLOUD053,CLOUD039,0.48
CLOUD053,CLOUD038,0.557142857143
CLOUD053,CLOUD035,0.344827586207
CLOUD053,CLOUD034,0.342105263158
CLOUD053,CLOUD037,0.3125
CLOUD053,CLOUD036,0.185714285714
CLOUD053,CLOUD031,0.291666666667
CLOUD053,CLOUD030,0.140625
CLOUD053,CLOUD033,0.342105263158
CLOUD053,CLOUD032,0.350877192982
CLOUD139,CLOUD029,0.25
CLOUD136,CLOUD129,0.285714285714
CLOUD136,CLOUD128,0.328358208955
CLOUD136,CLOUD125,0.125
CLOUD136,CLOUD124,0.373134328358
CLOUD136,CLOUD127,0.333333333333
CLOUD136,CLOUD126,0.270588235294
CLOUD136,CLOUD121,0.315068493151
CLOUD136,CLOUD120,0.557142857143
CLOUD136,CLOUD123,0.25
CLOUD136,CLOUD122,0.243902439024
CLOUD161,CLOUD154,0.325581395349
CLOUD161,CLOUD155,0.36231884058
CLOUD161,CLOUD156,0.355555555556
CLOUD161,CLOUD157,0.27380952381
CLOUD161,CLOUD150,0.0
CLOUD161,CLOUD151,0.25641025641
CLOUD161,CLOUD152,0.357894736842
CLOUD161,CLOUD153,0.315789473684
CLOUD161,CLOUD158,0.296296296296
CLOUD161,CLOUD159,0.22619047619
CLOUD175,CLOUD124,0.349206349206
CLOUD175,CLOUD125,0.321428571429
CLOUD175,CLOUD126,0.383561643836
CLOUD175,CLOUD127,0.313953488372
CLOUD175,CLOUD120,0.378378378378
CLOUD175,CLOUD121,0.369230769231
CLOUD175,CLOUD122,0.301369863014
CLOUD175,CLOUD123,0.276923076923
CLOUD175,CLOUD128,0.261538461538
CLOUD175,CLOUD129,0.338709677419
CLOUD212,CLOUD197,0.220338983051
CLOUD212,CLOUD196,0.239436619718
CLOUD212,CLOUD195,0.277777777778
CLOUD212,CLOUD194,0.368421052632
CLOUD210,CLOUD128,0.276315789474
CLOUD210,CLOUD129,0.342465753425
CLOUD212,CLOUD191,0.148148148148
CLOUD212,CLOUD190,0.232142857143
CLOUD210,CLOUD124,0.298701298701
CLOUD210,CLOUD125,0.435483870968
CLOUD210,CLOUD126,0.414634146341
CLOUD210,CLOUD127,0.488372093023
CLOUD210,CLOUD120,0.519480519481
CLOUD210,CLOUD121,0.405405405405
CLOUD210,CLOUD122,0.617647058824
CLOUD210,CLOUD123,0.240506329114
CLOUD173,CLOUD119,0.106666666667
CLOUD173,CLOUD118,0.260869565217
CLOUD070,CLOUD029,0.31746031746
CLOUD070,CLOUD028,0.358024691358
CLOUD173,CLOUD113,0.197530864198
CLOUD070,CLOUD024,0.371428571429
CLOUD070,CLOUD027,0.455882352941
CLOUD070,CLOUD026,0.513888888889
CLOUD070,CLOUD021,0.397058823529
CLOUD070,CLOUD020,0.230769230769
CLOUD070,CLOUD023,0.3
CLOUD070,CLOUD022,0.319444444444
CLOUD245,CLOUD131,0.237288135593
CLOUD245,CLOUD130,0.0655737704918
CLOUD245,CLOUD133,0.173913043478
CLOUD245,CLOUD132,0.3125
CLOUD245,CLOUD135,0.246153846154
CLOUD245,CLOUD134,0.322580645161
CLOUD245,CLOUD137,0.212121212121
CLOUD245,CLOUD136,0.237288135593
CLOUD245,CLOUD139,0.215384615385
CLOUD245,CLOUD138,0.283582089552
CLOUD087,CLOUD038,0.287671232877
CLOUD087,CLOUD039,0.352112676056
CLOUD087,CLOUD034,0.338461538462
CLOUD087,CLOUD035,0.259259259259
CLOUD087,CLOUD036,0.307692307692
CLOUD087,CLOUD037,0.254545454545
CLOUD087,CLOUD030,0.137254901961
CLOUD087,CLOUD031,0.392857142857
CLOUD087,CLOUD032,0.21568627451
CLOUD087,CLOUD033,0.208333333333
CLOUD047,CLOUD001,0.315789473684
CLOUD047,CLOUD003,0.269841269841
CLOUD096,CLOUD039,0.645161290323
CLOUD047,CLOUD005,0.21875
CLOUD047,CLOUD004,0.195652173913
CLOUD047,CLOUD007,0.266666666667
CLOUD047,CLOUD006,0.28
CLOUD047,CLOUD009,0.267857142857
CLOUD047,CLOUD008,0.271739130435
CLOUD096,CLOUD030,0.333333333333
CLOUD096,CLOUD031,0.253731343284
CLOUD096,CLOUD036,0.138461538462
CLOUD096,CLOUD037,0.293103448276
CLOUD096,CLOUD034,0.328571428571
CLOUD096,CLOUD035,0.402597402597
CLOUD213,CLOUD198,0.246153846154
CLOUD213,CLOUD199,0.229508196721
