Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD008,CLOUD134,0,2.3,None,None,None,None
CLOUD008,CLOUD135,0,0,None,None,None,None
CLOUD008,CLOUD136,0,0,None,None,None,None
CLOUD008,CLOUD137,0,0,None,None,None,None
CLOUD008,CLOUD138,0,0,None,None,None,None
CLOUD008,CLOUD139,0,0,None,None,None,None
CLOUD008,CLOUD140,0,0,None,None,None,None
CLOUD008,CLOUD141,0,2.0,None,None,None,None
CLOUD008,CLOUD142,0,3.0,None,None,None,None
CLOUD008,CLOUD143,0,0,None,None,None,None
CLOUD008,CLOUD144,0,0,None,None,None,None
CLOUD008,CLOUD145,0,2.4,None,None,None,None
CLOUD008,CLOUD146,0,0,None,None,None,None
CLOUD008,CLOUD147,0,None,None,None,None,None
CLOUD008,CLOUD148,0,0,None,None,None,None
CLOUD008,CLOUD149,0,2.0,None,None,None,None
CLOUD008,CLOUD150,0,0,None,None,None,None
CLOUD008,CLOUD151,0,0,None,None,None,None
CLOUD008,CLOUD152,0,0,None,None,None,None
CLOUD008,CLOUD153,0,0,None,None,None,None
CLOUD008,CLOUD154,0,0,None,None,None,None
CLOUD008,CLOUD155,0,0,None,None,None,None
CLOUD008,CLOUD156,0,0,None,None,None,None
CLOUD008,CLOUD157,0,0,None,None,None,None
CLOUD008,CLOUD158,0,1.33333333333,None,None,None,None
CLOUD008,CLOUD159,0,2.2,None,None,None,None
CLOUD008,CLOUD160,0,0,None,None,None,None
CLOUD008,CLOUD161,0,0,None,None,None,None
CLOUD008,CLOUD162,0,0,None,None,None,None
CLOUD008,CLOUD163,0,0,None,None,None,None
CLOUD008,CLOUD164,0,0,None,None,None,None
CLOUD008,CLOUD165,0,1.0,None,None,None,None
CLOUD008,CLOUD166,0,2.0,None,None,None,None
CLOUD008,CLOUD167,0,0,None,None,None,None
CLOUD008,CLOUD168,0,0,None,None,None,None
CLOUD008,CLOUD169,0,2.0,None,None,None,None
CLOUD008,CLOUD170,0,0,None,None,None,None
CLOUD008,CLOUD171,0,0,None,None,None,None
CLOUD008,CLOUD172,0,0,None,None,None,None
CLOUD008,CLOUD173,0,0,None,None,None,None
CLOUD008,CLOUD174,0,0,None,None,None,None
CLOUD008,CLOUD175,0,None,None,None,None,None
CLOUD008,CLOUD176,0,0,None,None,None,None
CLOUD008,CLOUD177,0,0,None,None,None,None
CLOUD008,CLOUD178,0,0,None,None,None,None
CLOUD008,CLOUD179,0,0,None,None,None,None
CLOUD008,CLOUD180,0,1.0,None,None,None,None
CLOUD008,CLOUD181,0,0,None,None,None,None
CLOUD008,CLOUD182,0,0,None,None,None,None
CLOUD008,CLOUD183,0,0,None,None,None,None
CLOUD008,CLOUD184,0,2.21428571429,None,None,None,None
CLOUD008,CLOUD185,0,0,None,None,None,None
CLOUD008,CLOUD186,0,2.0,None,None,None,None
CLOUD008,CLOUD187,0,3.33333333333,None,None,None,None
CLOUD008,CLOUD188,0,0,None,None,None,None
CLOUD008,CLOUD189,0,0,None,None,None,None
CLOUD008,CLOUD190,0,None,None,None,None,None
CLOUD008,CLOUD191,0,0,None,None,None,None
CLOUD008,CLOUD192,0,2.21428571429,None,None,None,None
CLOUD008,CLOUD193,0,0,None,None,None,None
CLOUD008,CLOUD194,0,0,None,None,None,None
CLOUD008,CLOUD195,0,0,None,None,None,None
CLOUD008,CLOUD196,0,0,None,None,None,None
CLOUD008,CLOUD197,0,0,None,None,None,None
CLOUD008,CLOUD198,0,2.6,None,None,None,None
CLOUD008,CLOUD199,0,0,None,None,None,None
CLOUD008,CLOUD200,0,0,None,None,None,None
CLOUD008,CLOUD201,0,0,None,None,None,None
CLOUD008,CLOUD202,0,0,None,None,None,None
CLOUD008,CLOUD203,0,None,None,None,None,None
CLOUD008,CLOUD204,0,2.25,None,None,None,None
CLOUD008,CLOUD205,0,1.13333333333,None,None,None,None
CLOUD008,CLOUD206,0,2.0,None,None,None,None
CLOUD008,CLOUD207,0,0,None,None,None,None
CLOUD008,CLOUD208,0,0,None,None,None,None
CLOUD008,CLOUD209,0,2.0,None,None,None,None
CLOUD008,CLOUD210,0,0,None,None,None,None
CLOUD008,CLOUD211,0,0,None,None,None,None
CLOUD008,CLOUD212,0,0,None,None,None,None
CLOUD008,CLOUD213,0,0,None,None,None,None
CLOUD008,CLOUD214,0,0,None,None,None,None
CLOUD008,CLOUD215,0,0,None,None,None,None
CLOUD008,CLOUD216,0,0,None,None,None,None
CLOUD008,CLOUD217,0,0,None,None,None,None
CLOUD008,CLOUD218,0,0,None,None,None,None
CLOUD008,CLOUD219,0,1.26315789474,None,None,None,None
CLOUD008,CLOUD220,0,0,None,None,None,None
CLOUD008,CLOUD221,0,0,None,None,None,None
CLOUD008,CLOUD222,0,0,None,None,None,None
CLOUD008,CLOUD223,0,2.2,None,None,None,None
CLOUD008,CLOUD224,0,0,None,None,None,None
CLOUD008,CLOUD225,0,0,None,None,None,None
CLOUD008,CLOUD226,0,0,None,None,None,None
CLOUD008,CLOUD227,0,0,None,None,None,None
CLOUD008,CLOUD228,0,0,None,None,None,None
CLOUD008,CLOUD229,0,0,None,None,None,None
CLOUD008,CLOUD230,0,0,None,None,None,None
CLOUD008,CLOUD231,0,0,None,None,None,None
CLOUD008,CLOUD232,0,0,None,None,None,None
CLOUD008,CLOUD233,0,0,None,None,None,None
CLOUD008,CLOUD234,0,1.33333333333,None,None,None,None
CLOUD008,CLOUD235,0,2.2,None,None,None,None
CLOUD008,CLOUD236,0,0,None,None,None,None
CLOUD008,CLOUD237,0,0,None,None,None,None
CLOUD008,CLOUD238,0,0,None,None,None,None
CLOUD008,CLOUD239,0,0,None,None,None,None
CLOUD008,CLOUD240,0,0,None,None,None,None
CLOUD008,CLOUD241,0,2.18181818182,None,None,None,None
CLOUD008,CLOUD242,0,0,None,None,None,None
CLOUD008,CLOUD243,0,0,None,None,None,None
CLOUD008,CLOUD244,0,1.66666666667,None,None,None,None
CLOUD008,CLOUD245,0,0,None,None,None,None
CLOUD008,CLOUD246,0,2.0,None,None,None,None
CLOUD008,CLOUD247,0,0,None,None,None,None
CLOUD008,CLOUD248,0,0,None,None,None,None
CLOUD008,CLOUD249,0,0,None,None,None,None
CLOUD008,CLOUD250,0,0,None,None,None,None
CLOUD008,CLOUD251,0,1.75,None,None,None,None
CLOUD008,CLOUD252,0,0,None,None,None,None
CLOUD008,CLOUD253,0,None,None,None,None,None
CLOUD008,CLOUD254,0,0,None,None,None,None
CLOUD008,CLOUD255,0,1.71428571429,None,None,None,None
CLOUD008,CLOUD256,0,0,None,None,None,None
CLOUD008,CLOUD257,0,0,None,None,None,None
CLOUD008,CLOUD258,0,None,None,None,None,None
CLOUD008,CLOUD259,0,0,None,None,None,None
CLOUD008,CLOUD260,0,0,None,None,None,None
CLOUD008,CLOUD261,0,0,None,None,None,None
CLOUD008,CLOUD262,0,2.125,None,None,None,None
CLOUD008,CLOUD263,0,0,None,None,None,None
CLOUD008,CLOUD264,0,2.0,None,None,None,None
CLOUD008,CLOUD265,0,0,None,None,None,None
CLOUD008,CLOUD266,0,0,None,None,None,None
CLOUD008,CLOUD267,0,1.0,None,None,None,None
CLOUD009,CLOUD010,0,0,None,None,None,None
CLOUD009,CLOUD011,0,1.33333333333,None,None,None,None
CLOUD009,CLOUD012,0,2.0,None,None,None,None
CLOUD009,CLOUD013,0,3.33333333333,None,None,None,None
CLOUD009,CLOUD014,0,0,None,None,None,None
CLOUD009,CLOUD015,0,0,None,None,None,None
CLOUD009,CLOUD016,0,2.14285714286,None,None,None,None
CLOUD009,CLOUD017,0,3.0,None,None,None,None
CLOUD009,CLOUD018,0,2.0,None,None,None,None
CLOUD009,CLOUD019,0,0,None,None,None,None
CLOUD009,CLOUD020,0,0,None,None,None,None
CLOUD009,CLOUD021,0,0,None,None,None,None
CLOUD009,CLOUD022,0,0,None,None,None,None
CLOUD009,CLOUD023,0,1.5,None,None,None,None
CLOUD009,CLOUD024,0,1.41666666667,None,None,None,None
CLOUD009,CLOUD025,0,2.0,None,None,None,None
CLOUD009,CLOUD026,0,None,None,None,None,None
CLOUD009,CLOUD027,0,0,None,None,None,None
CLOUD009,CLOUD028,0,0,None,None,None,None
CLOUD009,CLOUD029,0,2.2,None,None,None,None
CLOUD009,CLOUD030,0,0,None,None,None,None
CLOUD009,CLOUD031,0,0,None,None,None,None
CLOUD009,CLOUD032,0,1.0,None,None,None,None
CLOUD009,CLOUD033,0,0,None,None,None,None
CLOUD009,CLOUD034,0,0,None,None,None,None
CLOUD009,CLOUD035,0,0,None,None,None,None
CLOUD009,CLOUD036,0,0,None,None,None,None
CLOUD009,CLOUD037,0,2.25,None,None,None,None
CLOUD009,CLOUD038,0,1.0,None,None,None,None
CLOUD009,CLOUD039,0,0,None,None,None,None
CLOUD009,CLOUD040,0,0,None,None,None,None
CLOUD009,CLOUD041,0,0,None,None,None,None
CLOUD009,CLOUD042,0,2.16666666667,None,None,None,None
CLOUD009,CLOUD043,0,0,None,None,None,None
CLOUD009,CLOUD044,0,2.5,None,None,None,None
CLOUD009,CLOUD045,0,2.11111111111,None,None,None,None
CLOUD009,CLOUD046,0,0,None,None,None,None
CLOUD009,CLOUD047,0,2.11111111111,None,None,None,None
CLOUD009,CLOUD048,0,0,None,None,None,None
CLOUD009,CLOUD049,0,0,None,None,None,None
CLOUD009,CLOUD050,0,0,None,None,None,None
CLOUD009,CLOUD051,0,1.5,None,None,None,None
CLOUD009,CLOUD052,0,0,None,None,None,None
CLOUD009,CLOUD053,0,1.75,None,None,None,None
CLOUD009,CLOUD054,0,2.0,None,None,None,None
CLOUD009,CLOUD055,0,0,None,None,None,None
CLOUD009,CLOUD056,0,0,None,None,None,None
CLOUD009,CLOUD057,0,0,None,None,None,None
CLOUD009,CLOUD058,0,1.77777777778,None,None,None,None
CLOUD009,CLOUD059,0,3.0,None,None,None,None
CLOUD009,CLOUD060,0,1.54545454545,None,None,None,None
CLOUD009,CLOUD061,0,2.33333333333,None,None,None,None
CLOUD009,CLOUD062,0,1.9375,None,None,None,None
CLOUD009,CLOUD063,0,1.4,None,None,None,None
CLOUD009,CLOUD064,0,1.47058823529,None,None,None,None
CLOUD009,CLOUD065,0,2.0,None,None,None,None
CLOUD009,CLOUD066,0,0,None,None,None,None
CLOUD009,CLOUD067,0,0,None,None,None,None
CLOUD009,CLOUD068,0,1.85714285714,None,None,None,None
CLOUD009,CLOUD069,0,2.0,None,None,None,None
CLOUD009,CLOUD070,0,0,None,None,None,None
CLOUD009,CLOUD071,0,1.11111111111,None,None,None,None
CLOUD009,CLOUD072,0,1.0,None,None,None,None
CLOUD009,CLOUD073,0,2.18181818182,None,None,None,None
CLOUD009,CLOUD074,0,2.0,None,None,None,None
CLOUD009,CLOUD075,0,2.0,None,None,None,None
CLOUD009,CLOUD076,0,0,None,None,None,None
CLOUD009,CLOUD077,0,0,None,None,None,None
CLOUD009,CLOUD078,0,0,None,None,None,None
CLOUD009,CLOUD079,0,2.4,None,None,None,None
CLOUD009,CLOUD080,0,0,None,None,None,None
CLOUD009,CLOUD081,0,0,None,None,None,None
CLOUD009,CLOUD082,0,1.6,None,None,None,None
CLOUD009,CLOUD083,0,0,None,None,None,None
CLOUD009,CLOUD084,0,1.94117647059,None,None,None,None
CLOUD009,CLOUD085,0,0,None,None,None,None
CLOUD009,CLOUD086,0,0,None,None,None,None
CLOUD009,CLOUD087,0,2.0,None,None,None,None
CLOUD009,CLOUD088,0,1.4,None,None,None,None
CLOUD009,CLOUD089,0,0,None,None,None,None
CLOUD009,CLOUD090,0,0,None,None,None,None
CLOUD009,CLOUD091,0,2.2,None,None,None,None
CLOUD009,CLOUD092,0,1.3,None,None,None,None
CLOUD009,CLOUD093,0,0,None,None,None,None
CLOUD009,CLOUD094,0,0,None,None,None,None
CLOUD009,CLOUD095,0,None,None,None,None,None
CLOUD009,CLOUD096,0,0,None,None,None,None
CLOUD009,CLOUD097,0,0,None,None,None,None
CLOUD009,CLOUD098,0,0,None,None,None,None
CLOUD009,CLOUD099,0,0,None,None,None,None
CLOUD009,CLOUD100,0,None,None,None,None,None
CLOUD009,CLOUD101,0,1.4,None,None,None,None
CLOUD009,CLOUD102,0,0,None,None,None,None
CLOUD009,CLOUD103,0,0,None,None,None,None
CLOUD009,CLOUD104,0,0,None,None,None,None
CLOUD009,CLOUD105,0,0,None,None,None,None
CLOUD009,CLOUD106,0,1.22222222222,None,None,None,None
CLOUD009,CLOUD107,0,1.0,None,None,None,None
CLOUD009,CLOUD108,0,0,None,None,None,None
CLOUD009,CLOUD109,0,2.0,None,None,None,None
CLOUD009,CLOUD110,0,1.5,None,None,None,None
CLOUD009,CLOUD111,0,0,None,None,None,None
CLOUD009,CLOUD112,0,1.09523809524,None,None,None,None
CLOUD009,CLOUD113,0,2.25,None,None,None,None
CLOUD009,CLOUD114,0,1.6875,None,None,None,None
CLOUD009,CLOUD115,0,1.0,None,None,None,None
CLOUD009,CLOUD116,0,0,None,None,None,None
CLOUD009,CLOUD117,0,3.0,None,None,None,None
CLOUD009,CLOUD118,0,0,None,None,None,None
CLOUD009,CLOUD119,0,1.4,None,None,None,None
CLOUD009,CLOUD120,0,0,None,None,None,None
CLOUD009,CLOUD121,0,0,None,None,None,None
CLOUD009,CLOUD122,0,2.5,None,None,None,None
CLOUD009,CLOUD123,0,0,None,None,None,None
CLOUD009,CLOUD124,0,3.0,None,None,None,None
CLOUD009,CLOUD125,0,0,None,None,None,None
CLOUD009,CLOUD126,0,2.0,None,None,None,None
CLOUD009,CLOUD127,0,0,None,None,None,None
CLOUD009,CLOUD128,0,0,None,None,None,None
CLOUD009,CLOUD129,0,0,None,None,None,None
CLOUD009,CLOUD130,0,0,None,None,None,None
CLOUD009,CLOUD131,0,0,None,None,None,None
CLOUD009,CLOUD132,0,0,None,None,None,None
CLOUD009,CLOUD133,0,1.77777777778,None,None,None,None
CLOUD009,CLOUD134,0,2.3,None,None,None,None
CLOUD009,CLOUD135,0,0,None,None,None,None
CLOUD009,CLOUD136,0,0,None,None,None,None
CLOUD009,CLOUD137,0,0,None,None,None,None
CLOUD009,CLOUD138,0,0,None,None,None,None
CLOUD009,CLOUD139,0,0,None,None,None,None
CLOUD009,CLOUD140,0,0,None,None,None,None
CLOUD009,CLOUD141,0,2.0,None,None,None,None
CLOUD009,CLOUD142,0,3.0,None,None,None,None
CLOUD009,CLOUD143,0,0,None,None,None,None
CLOUD009,CLOUD144,0,0,None,None,None,None
CLOUD009,CLOUD145,0,2.4,None,None,None,None
CLOUD009,CLOUD146,0,0,None,None,None,None
CLOUD009,CLOUD147,0,None,None,None,None,None
CLOUD009,CLOUD148,0,0,None,None,None,None
CLOUD009,CLOUD149,0,2.0,None,None,None,None
CLOUD009,CLOUD150,0,0,None,None,None,None
CLOUD009,CLOUD151,0,0,None,None,None,None
CLOUD009,CLOUD152,0,0,None,None,None,None
CLOUD009,CLOUD153,0,0,None,None,None,None
CLOUD009,CLOUD154,0,0,None,None,None,None
CLOUD009,CLOUD155,0,0,None,None,None,None
CLOUD009,CLOUD156,0,0,None,None,None,None
CLOUD009,CLOUD157,0,0,None,None,None,None
CLOUD009,CLOUD158,0,1.33333333333,None,None,None,None
CLOUD009,CLOUD159,0,2.2,None,None,None,None
CLOUD009,CLOUD160,0,0,None,None,None,None
CLOUD009,CLOUD161,0,0,None,None,None,None
CLOUD009,CLOUD162,0,0,None,None,None,None
CLOUD009,CLOUD163,0,0,None,None,None,None
CLOUD009,CLOUD164,0,0,None,None,None,None
CLOUD009,CLOUD165,0,1.0,None,None,None,None
CLOUD009,CLOUD166,0,2.0,None,None,None,None
CLOUD009,CLOUD167,0,0,None,None,None,None
CLOUD009,CLOUD168,0,0,None,None,None,None
CLOUD009,CLOUD169,0,2.0,None,None,None,None
CLOUD009,CLOUD170,0,0,None,None,None,None
CLOUD009,CLOUD171,0,0,None,None,None,None
CLOUD009,CLOUD172,0,0,None,None,None,None
CLOUD009,CLOUD173,0,0,None,None,None,None
CLOUD009,CLOUD174,0,0,None,None,None,None
CLOUD009,CLOUD175,0,None,None,None,None,None
CLOUD009,CLOUD176,0,0,None,None,None,None
CLOUD009,CLOUD177,0,0,None,None,None,None
CLOUD009,CLOUD178,0,0,None,None,None,None
CLOUD009,CLOUD179,0,0,None,None,None,None
CLOUD009,CLOUD180,0,1.0,None,None,None,None
CLOUD009,CLOUD181,0,0,None,None,None,None
CLOUD009,CLOUD182,0,0,None,None,None,None
CLOUD009,CLOUD183,0,0,None,None,None,None
CLOUD009,CLOUD184,0,2.21428571429,None,None,None,None
CLOUD009,CLOUD185,0,0,None,None,None,None
CLOUD009,CLOUD186,0,2.0,None,None,None,None
CLOUD009,CLOUD187,0,3.33333333333,None,None,None,None
CLOUD009,CLOUD188,0,0,None,None,None,None
CLOUD009,CLOUD189,0,0,None,None,None,None
CLOUD009,CLOUD190,0,None,None,None,None,None
CLOUD009,CLOUD191,0,0,None,None,None,None
CLOUD009,CLOUD192,0,2.21428571429,None,None,None,None
CLOUD009,CLOUD193,0,0,None,None,None,None
CLOUD009,CLOUD194,0,0,None,None,None,None
CLOUD009,CLOUD195,0,0,None,None,None,None
CLOUD009,CLOUD196,0,0,None,None,None,None
CLOUD009,CLOUD197,0,0,None,None,None,None
CLOUD009,CLOUD198,0,2.6,None,None,None,None
CLOUD009,CLOUD199,0,0,None,None,None,None
CLOUD009,CLOUD200,0,0,None,None,None,None
CLOUD009,CLOUD201,0,0,None,None,None,None
CLOUD009,CLOUD202,0,0,None,None,None,None
CLOUD009,CLOUD203,0,None,None,None,None,None
CLOUD009,CLOUD204,0,2.25,None,None,None,None
CLOUD009,CLOUD205,0,1.13333333333,None,None,None,None
CLOUD009,CLOUD206,0,2.0,None,None,None,None
CLOUD009,CLOUD207,0,0,None,None,None,None
CLOUD009,CLOUD208,0,0,None,None,None,None
CLOUD009,CLOUD209,0,2.0,None,None,None,None
CLOUD009,CLOUD210,0,0,None,None,None,None
CLOUD009,CLOUD211,0,0,None,None,None,None
CLOUD009,CLOUD212,0,0,None,None,None,None
CLOUD009,CLOUD213,0,0,None,None,None,None
CLOUD009,CLOUD214,0,0,None,None,None,None
CLOUD009,CLOUD215,0,0,None,None,None,None
CLOUD009,CLOUD216,0,0,None,None,None,None
CLOUD009,CLOUD217,0,0,None,None,None,None
CLOUD009,CLOUD218,0,0,None,None,None,None
CLOUD009,CLOUD219,0,1.26315789474,None,None,None,None
CLOUD009,CLOUD220,0,0,None,None,None,None
CLOUD009,CLOUD221,0,0,None,None,None,None
CLOUD009,CLOUD222,0,0,None,None,None,None
CLOUD009,CLOUD223,0,2.2,None,None,None,None
CLOUD009,CLOUD224,0,0,None,None,None,None
CLOUD009,CLOUD225,0,0,None,None,None,None
CLOUD009,CLOUD226,0,0,None,None,None,None
CLOUD009,CLOUD227,0,0,None,None,None,None
CLOUD009,CLOUD228,0,0,None,None,None,None
CLOUD009,CLOUD229,0,0,None,None,None,None
CLOUD009,CLOUD230,0,0,None,None,None,None
CLOUD009,CLOUD231,0,0,None,None,None,None
CLOUD009,CLOUD232,0,0,None,None,None,None
CLOUD009,CLOUD233,0,0,None,None,None,None
CLOUD009,CLOUD234,0,1.33333333333,None,None,None,None
CLOUD009,CLOUD235,0,2.2,None,None,None,None
CLOUD009,CLOUD236,0,0,None,None,None,None
CLOUD009,CLOUD237,0,0,None,None,None,None
CLOUD009,CLOUD238,0,0,None,None,None,None
CLOUD009,CLOUD239,0,0,None,None,None,None
CLOUD009,CLOUD240,0,0,None,None,None,None
CLOUD009,CLOUD241,0,2.18181818182,None,None,None,None
CLOUD009,CLOUD242,0,0,None,None,None,None
CLOUD009,CLOUD243,0,0,None,None,None,None
CLOUD009,CLOUD244,0,1.66666666667,None,None,None,None
CLOUD009,CLOUD245,0,0,None,None,None,None
CLOUD009,CLOUD246,0,2.0,None,None,None,None
CLOUD009,CLOUD247,0,0,None,None,None,None
CLOUD009,CLOUD248,0,0,None,None,None,None
CLOUD009,CLOUD249,0,0,None,None,None,None
CLOUD009,CLOUD250,0,0,None,None,None,None
CLOUD009,CLOUD251,0,1.75,None,None,None,None
CLOUD009,CLOUD252,0,0,None,None,None,None
CLOUD009,CLOUD253,0,None,None,None,None,None
CLOUD009,CLOUD254,0,0,None,None,None,None
CLOUD009,CLOUD255,0,1.71428571429,None,None,None,None
CLOUD009,CLOUD256,0,0,None,None,None,None
CLOUD009,CLOUD257,0,0,None,None,None,None
CLOUD009,CLOUD258,0,None,None,None,None,None
CLOUD009,CLOUD259,0,0,None,None,None,None
CLOUD009,CLOUD260,0,0,None,None,None,None
CLOUD009,CLOUD261,0,0,None,None,None,None
CLOUD009,CLOUD262,0,2.125,None,None,None,None
CLOUD009,CLOUD263,0,0,None,None,None,None
CLOUD009,CLOUD264,0,2.0,None,None,None,None
CLOUD009,CLOUD265,0,0,None,None,None,None
CLOUD009,CLOUD266,0,0,None,None,None,None
CLOUD009,CLOUD267,0,1.0,None,None,None,None
CLOUD010,CLOUD011,0,1.33333333333,None,None,None,None
CLOUD010,CLOUD012,0,2.0,None,None,None,None
CLOUD010,CLOUD013,0,3.33333333333,None,None,None,None
CLOUD010,CLOUD014,0,0,None,None,None,None
CLOUD010,CLOUD015,0,0,None,None,None,None
CLOUD010,CLOUD016,0,2.14285714286,None,None,None,None
CLOUD010,CLOUD017,0,3.0,None,None,None,None
CLOUD010,CLOUD018,0,2.0,None,None,None,None
CLOUD010,CLOUD019,0,0,None,None,None,None
CLOUD010,CLOUD020,0,0,None,None,None,None
CLOUD010,CLOUD021,0,0,None,None,None,None
CLOUD010,CLOUD022,0,0,None,None,None,None
CLOUD010,CLOUD023,0,1.5,None,None,None,None
CLOUD010,CLOUD024,0,1.41666666667,None,None,None,None
CLOUD010,CLOUD025,0,2.0,None,None,None,None
CLOUD010,CLOUD026,0,None,None,None,None,None
CLOUD010,CLOUD027,0,0,None,None,None,None
CLOUD010,CLOUD028,0,0,None,None,None,None
CLOUD010,CLOUD029,0,2.2,None,None,None,None
CLOUD010,CLOUD030,0,0,None,None,None,None
CLOUD010,CLOUD031,0,0,None,None,None,None
CLOUD010,CLOUD032,0,1.0,None,None,None,None
CLOUD010,CLOUD033,0,0,None,None,None,None
CLOUD010,CLOUD034,0,0,None,None,None,None
CLOUD010,CLOUD035,0,0,None,None,None,None
CLOUD010,CLOUD036,0,0,None,None,None,None
CLOUD010,CLOUD037,0,2.25,None,None,None,None
CLOUD010,CLOUD038,0,1.0,None,None,None,None
CLOUD010,CLOUD039,0,0,None,None,None,None
CLOUD010,CLOUD040,0,0,None,None,None,None
CLOUD010,CLOUD041,0,0,None,None,None,None
CLOUD010,CLOUD042,0,2.16666666667,None,None,None,None
CLOUD010,CLOUD043,0,0,None,None,None,None
CLOUD010,CLOUD044,0,2.5,None,None,None,None
CLOUD010,CLOUD045,0,2.11111111111,None,None,None,None
CLOUD010,CLOUD046,0,0,None,None,None,None
CLOUD010,CLOUD047,0,2.11111111111,None,None,None,None
CLOUD010,CLOUD048,0,0,None,None,None,None
CLOUD010,CLOUD049,0,0,None,None,None,None
CLOUD010,CLOUD050,0,0,None,None,None,None
CLOUD010,CLOUD051,0,1.5,None,None,None,None
CLOUD010,CLOUD052,0,0,None,None,None,None
CLOUD010,CLOUD053,0,1.75,None,None,None,None
CLOUD010,CLOUD054,0,2.0,None,None,None,None
CLOUD010,CLOUD055,0,0,None,None,None,None
CLOUD010,CLOUD056,0,0,None,None,None,None
CLOUD010,CLOUD057,0,0,None,None,None,None
CLOUD010,CLOUD058,0,1.77777777778,None,None,None,None
CLOUD010,CLOUD059,0,3.0,None,None,None,None
CLOUD010,CLOUD060,0,1.54545454545,None,None,None,None
CLOUD010,CLOUD061,0,2.33333333333,None,None,None,None
CLOUD010,CLOUD062,0,1.9375,None,None,None,None
CLOUD010,CLOUD063,0,1.4,None,None,None,None
CLOUD010,CLOUD064,0,1.47058823529,None,None,None,None
CLOUD010,CLOUD065,0,2.0,None,None,None,None
CLOUD010,CLOUD066,0,0,None,None,None,None
CLOUD010,CLOUD067,0,0,None,None,None,None
CLOUD010,CLOUD068,0,1.85714285714,None,None,None,None
CLOUD010,CLOUD069,0,2.0,None,None,None,None
CLOUD010,CLOUD070,0,0,None,None,None,None
CLOUD010,CLOUD071,0,1.11111111111,None,None,None,None
CLOUD010,CLOUD072,0,1.0,None,None,None,None
CLOUD010,CLOUD073,0,2.18181818182,None,None,None,None
CLOUD010,CLOUD074,0,2.0,None,None,None,None
CLOUD010,CLOUD075,0,2.0,None,None,None,None
CLOUD010,CLOUD076,0,0,None,None,None,None
CLOUD010,CLOUD077,0,0,None,None,None,None
CLOUD010,CLOUD078,0,0,None,None,None,None
CLOUD010,CLOUD079,0,2.4,None,None,None,None
CLOUD010,CLOUD080,0,0,None,None,None,None
CLOUD010,CLOUD081,0,0,None,None,None,None
CLOUD010,CLOUD082,0,1.6,None,None,None,None
CLOUD010,CLOUD083,0,0,None,None,None,None
CLOUD010,CLOUD084,0,1.94117647059,None,None,None,None
CLOUD010,CLOUD085,0,0,None,None,None,None
CLOUD010,CLOUD086,0,0,None,None,None,None
CLOUD010,CLOUD087,0,2.0,None,None,None,None
CLOUD010,CLOUD088,0,1.4,None,None,None,None
CLOUD010,CLOUD089,0,0,None,None,None,None
CLOUD010,CLOUD090,0,0,None,None,None,None
CLOUD010,CLOUD091,0,2.2,None,None,None,None
CLOUD010,CLOUD092,0,1.3,None,None,None,None
CLOUD010,CLOUD093,0,0,None,None,None,None
CLOUD010,CLOUD094,0,0,None,None,None,None
CLOUD010,CLOUD095,0,None,None,None,None,None
CLOUD010,CLOUD096,0,0,None,None,None,None
CLOUD010,CLOUD097,0,0,None,None,None,None
CLOUD010,CLOUD098,0,0,None,None,None,None
CLOUD010,CLOUD099,0,0,None,None,None,None
CLOUD010,CLOUD100,0,None,None,None,None,None
CLOUD010,CLOUD101,0,1.4,None,None,None,None
CLOUD010,CLOUD102,0,0,None,None,None,None
CLOUD010,CLOUD103,0,0,None,None,None,None
CLOUD010,CLOUD104,0,0,None,None,None,None
CLOUD010,CLOUD105,0,0,None,None,None,None
CLOUD010,CLOUD106,0,1.22222222222,None,None,None,None
CLOUD010,CLOUD107,0,1.0,None,None,None,None
CLOUD010,CLOUD108,0,0,None,None,None,None
CLOUD010,CLOUD109,0,2.0,None,None,None,None
CLOUD010,CLOUD110,0,1.5,None,None,None,None
CLOUD010,CLOUD111,0,0,None,None,None,None
CLOUD010,CLOUD112,0,1.09523809524,None,None,None,None
CLOUD010,CLOUD113,0,2.25,None,None,None,None
CLOUD010,CLOUD114,0,1.6875,None,None,None,None
CLOUD010,CLOUD115,0,1.0,None,None,None,None
CLOUD010,CLOUD116,0,0,None,None,None,None
CLOUD010,CLOUD117,0,3.0,None,None,None,None
CLOUD010,CLOUD118,0,0,None,None,None,None
CLOUD010,CLOUD119,0,1.4,None,None,None,None
CLOUD010,CLOUD120,0,0,None,None,None,None
CLOUD010,CLOUD121,0,0,None,None,None,None
CLOUD010,CLOUD122,0,2.5,None,None,None,None
CLOUD010,CLOUD123,0,0,None,None,None,None
CLOUD010,CLOUD124,0,3.0,None,None,None,None
CLOUD010,CLOUD125,0,0,None,None,None,None
CLOUD010,CLOUD126,0,2.0,None,None,None,None
CLOUD010,CLOUD127,0,0,None,None,None,None
CLOUD010,CLOUD128,0,0,None,None,None,None
CLOUD010,CLOUD129,0,0,None,None,None,None
CLOUD010,CLOUD130,0,0,None,None,None,None
CLOUD010,CLOUD131,0,0,None,None,None,None
CLOUD010,CLOUD132,0,0,None,None,None,None
CLOUD010,CLOUD133,0,1.77777777778,None,None,None,None
CLOUD010,CLOUD134,0,2.3,None,None,None,None
